Epoch 3981/10000, train MSE = 0.145650, val MSE = 0.143212, val RMSE = 0.378434, val MAE = 0.249890, avg grad norm = 11.671869, clip fraction = 0.9978, epsilon = 705.7517, delta = 1e-05
Epoch 3982/10000, train MSE = 0.145671, val MSE = 0.143598, val RMSE = 0.378943, val MAE = 0.252449, avg grad norm = 11.666128, clip fraction = 0.9972, epsilon = 705.9009, delta = 1e-05
Epoch 3983/10000, train MSE = 0.146166, val MSE = 0.144087, val RMSE = 0.379589, val MAE = 0.253612, avg grad norm = 11.989895, clip fraction = 0.9988, epsilon = 706.0501, delta = 1e-05
Epoch 3984/10000, train MSE = 0.146282, val MSE = 0.143181, val RMSE = 0.378392, val MAE = 0.250966, avg grad norm = 12.056211, clip fraction = 0.9980, epsilon = 706.1993, delta = 1e-05
Epoch 3985/10000, train MSE = 0.145961, val MSE = 0.143072, val RMSE = 0.378249, val MAE = 0.249757, avg grad norm = 11.876234, clip fraction = 0.9988, epsilon = 706.3485, delta = 1e-05
Epoch 3986/10000, train MSE = 0.145498, val MSE = 0.143330, val RMSE = 0.378590, val MAE = 0.251396, avg grad norm = 11.734828, clip fraction = 0.9986, epsilon = 706.4977, delta = 1e-05
Epoch 3987/10000, train MSE = 0.145908, val MSE = 0.144044, val RMSE = 0.379531, val MAE = 0.254254, avg grad norm = 11.955425, clip fraction = 0.9990, epsilon = 706.6469, delta = 1e-05
Epoch 3988/10000, train MSE = 0.146438, val MSE = 0.143254, val RMSE = 0.378489, val MAE = 0.251723, avg grad norm = 12.361122, clip fraction = 0.9982, epsilon = 706.7961, delta = 1e-05
Epoch 3989/10000, train MSE = 0.146318, val MSE = 0.143371, val RMSE = 0.378643, val MAE = 0.249412, avg grad norm = 12.123972, clip fraction = 0.9986, epsilon = 706.9453, delta = 1e-05
Epoch 3990/10000, train MSE = 0.145623, val MSE = 0.143273, val RMSE = 0.378514, val MAE = 0.251019, avg grad norm = 11.767734, clip fraction = 0.9984, epsilon = 707.0945, delta = 1e-05
Epoch 3991/10000, train MSE = 0.145875, val MSE = 0.143643, val RMSE = 0.379003, val MAE = 0.252618, avg grad norm = 11.958504, clip fraction = 0.9984, epsilon = 707.2437, delta = 1e-05
Epoch 3992/10000, train MSE = 0.146246, val MSE = 0.143580, val RMSE = 0.378920, val MAE = 0.252064, avg grad norm = 12.210014, clip fraction = 0.9978, epsilon = 707.3929, delta = 1e-05
Epoch 3993/10000, train MSE = 0.146367, val MSE = 0.143266, val RMSE = 0.378505, val MAE = 0.250047, avg grad norm = 12.299709, clip fraction = 0.9982, epsilon = 707.5421, delta = 1e-05
Epoch 3994/10000, train MSE = 0.145821, val MSE = 0.143191, val RMSE = 0.378406, val MAE = 0.250516, avg grad norm = 12.011209, clip fraction = 0.9984, epsilon = 707.6913, delta = 1e-05
Epoch 3995/10000, train MSE = 0.145997, val MSE = 0.143599, val RMSE = 0.378945, val MAE = 0.252445, avg grad norm = 11.990402, clip fraction = 0.9976, epsilon = 707.8405, delta = 1e-05
Epoch 3996/10000, train MSE = 0.146076, val MSE = 0.143283, val RMSE = 0.378528, val MAE = 0.251678, avg grad norm = 12.130548, clip fraction = 0.9980, epsilon = 707.9897, delta = 1e-05
Epoch 3997/10000, train MSE = 0.146172, val MSE = 0.143542, val RMSE = 0.378869, val MAE = 0.251834, avg grad norm = 12.069450, clip fraction = 0.9980, epsilon = 708.1390, delta = 1e-05
Epoch 3998/10000, train MSE = 0.146152, val MSE = 0.143433, val RMSE = 0.378725, val MAE = 0.251265, avg grad norm = 12.029916, clip fraction = 0.9984, epsilon = 708.2882, delta = 1e-05
Epoch 3999/10000, train MSE = 0.146024, val MSE = 0.143487, val RMSE = 0.378796, val MAE = 0.251334, avg grad norm = 12.016675, clip fraction = 0.9984, epsilon = 708.4374, delta = 1e-05
Epoch 4000/10000, train MSE = 0.146128, val MSE = 0.143399, val RMSE = 0.378681, val MAE = 0.250903, avg grad norm = 12.018788, clip fraction = 0.9988, epsilon = 708.5866, delta = 1e-05
Epoch 4001/10000, train MSE = 0.145925, val MSE = 0.143198, val RMSE = 0.378415, val MAE = 0.251042, avg grad norm = 11.927140, clip fraction = 0.9990, epsilon = 708.7358, delta = 1e-05
Epoch 4002/10000, train MSE = 0.145830, val MSE = 0.143312, val RMSE = 0.378565, val MAE = 0.251463, avg grad norm = 11.890390, clip fraction = 0.9984, epsilon = 708.8850, delta = 1e-05
Epoch 4003/10000, train MSE = 0.146037, val MSE = 0.143230, val RMSE = 0.378458, val MAE = 0.251329, avg grad norm = 12.026719, clip fraction = 0.9980, epsilon = 709.0342, delta = 1e-05
Epoch 4004/10000, train MSE = 0.146169, val MSE = 0.143279, val RMSE = 0.378522, val MAE = 0.250232, avg grad norm = 12.052412, clip fraction = 0.9982, epsilon = 709.1834, delta = 1e-05
Epoch 4005/10000, train MSE = 0.145771, val MSE = 0.143199, val RMSE = 0.378416, val MAE = 0.250511, avg grad norm = 11.815732, clip fraction = 0.9976, epsilon = 709.3326, delta = 1e-05
Epoch 4006/10000, train MSE = 0.145800, val MSE = 0.143400, val RMSE = 0.378682, val MAE = 0.252118, avg grad norm = 11.740919, clip fraction = 0.9986, epsilon = 709.4818, delta = 1e-05
Epoch 4007/10000, train MSE = 0.145906, val MSE = 0.143327, val RMSE = 0.378585, val MAE = 0.252057, avg grad norm = 11.822226, clip fraction = 0.9982, epsilon = 709.6310, delta = 1e-05
Epoch 4008/10000, train MSE = 0.146043, val MSE = 0.143269, val RMSE = 0.378509, val MAE = 0.251488, avg grad norm = 11.944154, clip fraction = 0.9980, epsilon = 709.7802, delta = 1e-05
Epoch 4009/10000, train MSE = 0.146126, val MSE = 0.143130, val RMSE = 0.378326, val MAE = 0.250177, avg grad norm = 11.937998, clip fraction = 0.9982, epsilon = 709.9294, delta = 1e-05
Epoch 4010/10000, train MSE = 0.145664, val MSE = 0.143043, val RMSE = 0.378211, val MAE = 0.250734, avg grad norm = 11.736179, clip fraction = 0.9982, epsilon = 710.0786, delta = 1e-05
Epoch 4011/10000, train MSE = 0.145709, val MSE = 0.143547, val RMSE = 0.378876, val MAE = 0.252587, avg grad norm = 11.784407, clip fraction = 0.9990, epsilon = 710.2278, delta = 1e-05
Epoch 4012/10000, train MSE = 0.146255, val MSE = 0.143623, val RMSE = 0.378977, val MAE = 0.253350, avg grad norm = 11.968644, clip fraction = 0.9972, epsilon = 710.3770, delta = 1e-05
Epoch 4013/10000, train MSE = 0.146451, val MSE = 0.143258, val RMSE = 0.378495, val MAE = 0.249850, avg grad norm = 11.954680, clip fraction = 0.9974, epsilon = 710.5262, delta = 1e-05
Epoch 4014/10000, train MSE = 0.145763, val MSE = 0.143283, val RMSE = 0.378527, val MAE = 0.250252, avg grad norm = 11.625351, clip fraction = 0.9978, epsilon = 710.6754, delta = 1e-05
Epoch 4015/10000, train MSE = 0.145713, val MSE = 0.143613, val RMSE = 0.378963, val MAE = 0.252288, avg grad norm = 11.633645, clip fraction = 0.9982, epsilon = 710.8246, delta = 1e-05
Epoch 4016/10000, train MSE = 0.146047, val MSE = 0.143634, val RMSE = 0.378990, val MAE = 0.252883, avg grad norm = 11.855411, clip fraction = 0.9982, epsilon = 710.9738, delta = 1e-05
Epoch 4017/10000, train MSE = 0.146234, val MSE = 0.143111, val RMSE = 0.378301, val MAE = 0.251220, avg grad norm = 12.075849, clip fraction = 0.9964, epsilon = 711.1230, delta = 1e-05
Epoch 4018/10000, train MSE = 0.146073, val MSE = 0.143057, val RMSE = 0.378229, val MAE = 0.249595, avg grad norm = 11.987359, clip fraction = 0.9986, epsilon = 711.2722, delta = 1e-05
Epoch 4019/10000, train MSE = 0.145440, val MSE = 0.143238, val RMSE = 0.378468, val MAE = 0.251585, avg grad norm = 11.740483, clip fraction = 0.9980, epsilon = 711.4214, delta = 1e-05
Epoch 4020/10000, train MSE = 0.145899, val MSE = 0.143758, val RMSE = 0.379154, val MAE = 0.253910, avg grad norm = 11.870080, clip fraction = 0.9976, epsilon = 711.5706, delta = 1e-05
Epoch 4021/10000, train MSE = 0.146258, val MSE = 0.143265, val RMSE = 0.378504, val MAE = 0.252276, avg grad norm = 12.068870, clip fraction = 0.9974, epsilon = 711.7198, delta = 1e-05
Epoch 4022/10000, train MSE = 0.146236, val MSE = 0.142987, val RMSE = 0.378136, val MAE = 0.250283, avg grad norm = 11.938052, clip fraction = 0.9984, epsilon = 711.8690, delta = 1e-05
Epoch 4023/10000, train MSE = 0.145785, val MSE = 0.143057, val RMSE = 0.378229, val MAE = 0.250536, avg grad norm = 11.754531, clip fraction = 0.9984, epsilon = 712.0182, delta = 1e-05
Epoch 4024/10000, train MSE = 0.145567, val MSE = 0.143174, val RMSE = 0.378383, val MAE = 0.251645, avg grad norm = 11.724498, clip fraction = 0.9982, epsilon = 712.1674, delta = 1e-05
Epoch 4025/10000, train MSE = 0.145815, val MSE = 0.143694, val RMSE = 0.379070, val MAE = 0.253666, avg grad norm = 11.945955, clip fraction = 0.9986, epsilon = 712.3166, delta = 1e-05
Epoch 4026/10000, train MSE = 0.146236, val MSE = 0.143008, val RMSE = 0.378164, val MAE = 0.251511, avg grad norm = 12.227822, clip fraction = 0.9984, epsilon = 712.4658, delta = 1e-05
Epoch 4027/10000, train MSE = 0.145994, val MSE = 0.142869, val RMSE = 0.377981, val MAE = 0.249834, avg grad norm = 12.002985, clip fraction = 0.9986, epsilon = 712.6150, delta = 1e-05
Epoch 4028/10000, train MSE = 0.145673, val MSE = 0.143215, val RMSE = 0.378438, val MAE = 0.251788, avg grad norm = 11.773725, clip fraction = 0.9984, epsilon = 712.7642, delta = 1e-05
Epoch 4029/10000, train MSE = 0.146071, val MSE = 0.143686, val RMSE = 0.379059, val MAE = 0.253405, avg grad norm = 11.960673, clip fraction = 0.9986, epsilon = 712.9134, delta = 1e-05
Epoch 4030/10000, train MSE = 0.146363, val MSE = 0.142896, val RMSE = 0.378015, val MAE = 0.250944, avg grad norm = 12.290450, clip fraction = 0.9980, epsilon = 713.0626, delta = 1e-05
Epoch 4031/10000, train MSE = 0.145972, val MSE = 0.142940, val RMSE = 0.378075, val MAE = 0.250880, avg grad norm = 12.024508, clip fraction = 0.9990, epsilon = 713.2118, delta = 1e-05
Epoch 4032/10000, train MSE = 0.145750, val MSE = 0.143057, val RMSE = 0.378229, val MAE = 0.251926, avg grad norm = 12.009211, clip fraction = 0.9990, epsilon = 713.3610, delta = 1e-05
Epoch 4033/10000, train MSE = 0.146095, val MSE = 0.143244, val RMSE = 0.378475, val MAE = 0.252034, avg grad norm = 12.096638, clip fraction = 0.9986, epsilon = 713.5102, delta = 1e-05
Epoch 4034/10000, train MSE = 0.145957, val MSE = 0.142907, val RMSE = 0.378030, val MAE = 0.251274, avg grad norm = 11.995478, clip fraction = 0.9980, epsilon = 713.6594, delta = 1e-05
Epoch 4035/10000, train MSE = 0.145802, val MSE = 0.142901, val RMSE = 0.378022, val MAE = 0.250988, avg grad norm = 12.000722, clip fraction = 0.9984, epsilon = 713.8086, delta = 1e-05
Epoch 4036/10000, train MSE = 0.145706, val MSE = 0.143022, val RMSE = 0.378183, val MAE = 0.251423, avg grad norm = 11.961094, clip fraction = 0.9982, epsilon = 713.9578, delta = 1e-05
Epoch 4037/10000, train MSE = 0.145770, val MSE = 0.143073, val RMSE = 0.378250, val MAE = 0.251914, avg grad norm = 11.965629, clip fraction = 0.9988, epsilon = 714.1070, delta = 1e-05
Epoch 4038/10000, train MSE = 0.145777, val MSE = 0.143000, val RMSE = 0.378154, val MAE = 0.251538, avg grad norm = 12.048322, clip fraction = 0.9982, epsilon = 714.2562, delta = 1e-05
Epoch 4039/10000, train MSE = 0.145756, val MSE = 0.143171, val RMSE = 0.378379, val MAE = 0.251814, avg grad norm = 12.031124, clip fraction = 0.9984, epsilon = 714.4054, delta = 1e-05
Epoch 4040/10000, train MSE = 0.145923, val MSE = 0.143080, val RMSE = 0.378259, val MAE = 0.251426, avg grad norm = 12.054111, clip fraction = 0.9984, epsilon = 714.5546, delta = 1e-05
Epoch 4041/10000, train MSE = 0.145907, val MSE = 0.143117, val RMSE = 0.378308, val MAE = 0.251425, avg grad norm = 12.067687, clip fraction = 0.9988, epsilon = 714.7038, delta = 1e-05
Epoch 4042/10000, train MSE = 0.145942, val MSE = 0.143048, val RMSE = 0.378216, val MAE = 0.251460, avg grad norm = 12.114968, clip fraction = 0.9982, epsilon = 714.8530, delta = 1e-05
Epoch 4043/10000, train MSE = 0.145842, val MSE = 0.143184, val RMSE = 0.378396, val MAE = 0.252166, avg grad norm = 11.991055, clip fraction = 0.9984, epsilon = 715.0022, delta = 1e-05
Epoch 4044/10000, train MSE = 0.145791, val MSE = 0.143093, val RMSE = 0.378276, val MAE = 0.251333, avg grad norm = 11.988154, clip fraction = 0.9980, epsilon = 715.1514, delta = 1e-05
Epoch 4045/10000, train MSE = 0.145770, val MSE = 0.143178, val RMSE = 0.378389, val MAE = 0.251007, avg grad norm = 11.920121, clip fraction = 0.9984, epsilon = 715.3007, delta = 1e-05
Epoch 4046/10000, train MSE = 0.145786, val MSE = 0.143057, val RMSE = 0.378229, val MAE = 0.250336, avg grad norm = 11.966187, clip fraction = 0.9990, epsilon = 715.4499, delta = 1e-05
Epoch 4047/10000, train MSE = 0.145529, val MSE = 0.143022, val RMSE = 0.378183, val MAE = 0.250833, avg grad norm = 11.837242, clip fraction = 0.9992, epsilon = 715.5991, delta = 1e-05
Epoch 4048/10000, train MSE = 0.145641, val MSE = 0.143042, val RMSE = 0.378209, val MAE = 0.251742, avg grad norm = 11.962601, clip fraction = 0.9984, epsilon = 715.7483, delta = 1e-05
Epoch 4049/10000, train MSE = 0.145822, val MSE = 0.143000, val RMSE = 0.378154, val MAE = 0.250882, avg grad norm = 12.058217, clip fraction = 0.9984, epsilon = 715.8975, delta = 1e-05
Epoch 4050/10000, train MSE = 0.145901, val MSE = 0.143128, val RMSE = 0.378322, val MAE = 0.251227, avg grad norm = 12.003915, clip fraction = 0.9986, epsilon = 716.0467, delta = 1e-05
Epoch 4051/10000, train MSE = 0.145932, val MSE = 0.142952, val RMSE = 0.378090, val MAE = 0.250251, avg grad norm = 12.064749, clip fraction = 0.9990, epsilon = 716.1959, delta = 1e-05
Epoch 4052/10000, train MSE = 0.145567, val MSE = 0.143063, val RMSE = 0.378237, val MAE = 0.250996, avg grad norm = 11.873673, clip fraction = 0.9992, epsilon = 716.3451, delta = 1e-05
Epoch 4053/10000, train MSE = 0.145520, val MSE = 0.143131, val RMSE = 0.378326, val MAE = 0.251239, avg grad norm = 11.880474, clip fraction = 0.9984, epsilon = 716.4943, delta = 1e-05
Epoch 4054/10000, train MSE = 0.145672, val MSE = 0.143013, val RMSE = 0.378171, val MAE = 0.251690, avg grad norm = 12.043612, clip fraction = 0.9980, epsilon = 716.6435, delta = 1e-05
Epoch 4055/10000, train MSE = 0.145790, val MSE = 0.142833, val RMSE = 0.377932, val MAE = 0.250628, avg grad norm = 12.153620, clip fraction = 0.9986, epsilon = 716.7927, delta = 1e-05
Epoch 4056/10000, train MSE = 0.145391, val MSE = 0.142868, val RMSE = 0.377978, val MAE = 0.250930, avg grad norm = 11.934125, clip fraction = 0.9994, epsilon = 716.9419, delta = 1e-05
Epoch 4057/10000, train MSE = 0.145596, val MSE = 0.143227, val RMSE = 0.378453, val MAE = 0.252443, avg grad norm = 11.961185, clip fraction = 0.9986, epsilon = 717.0911, delta = 1e-05
Epoch 4058/10000, train MSE = 0.145721, val MSE = 0.142860, val RMSE = 0.377968, val MAE = 0.250957, avg grad norm = 12.179350, clip fraction = 0.9986, epsilon = 717.2403, delta = 1e-05
Epoch 4059/10000, train MSE = 0.145562, val MSE = 0.142813, val RMSE = 0.377907, val MAE = 0.250456, avg grad norm = 12.050529, clip fraction = 0.9988, epsilon = 717.3895, delta = 1e-05
Epoch 4060/10000, train MSE = 0.145457, val MSE = 0.142843, val RMSE = 0.377946, val MAE = 0.251108, avg grad norm = 11.941376, clip fraction = 0.9990, epsilon = 717.5387, delta = 1e-05
Epoch 4061/10000, train MSE = 0.145679, val MSE = 0.143008, val RMSE = 0.378164, val MAE = 0.251265, avg grad norm = 11.994946, clip fraction = 0.9988, epsilon = 717.6879, delta = 1e-05
Epoch 4062/10000, train MSE = 0.145686, val MSE = 0.142865, val RMSE = 0.377975, val MAE = 0.250827, avg grad norm = 11.863025, clip fraction = 0.9984, epsilon = 717.8371, delta = 1e-05
Epoch 4063/10000, train MSE = 0.145680, val MSE = 0.143192, val RMSE = 0.378408, val MAE = 0.251548, avg grad norm = 11.885126, clip fraction = 0.9982, epsilon = 717.9863, delta = 1e-05
Epoch 4064/10000, train MSE = 0.145766, val MSE = 0.143249, val RMSE = 0.378483, val MAE = 0.252199, avg grad norm = 11.927717, clip fraction = 0.9982, epsilon = 718.1355, delta = 1e-05
Epoch 4065/10000, train MSE = 0.145824, val MSE = 0.143149, val RMSE = 0.378351, val MAE = 0.251691, avg grad norm = 12.116713, clip fraction = 0.9982, epsilon = 718.2847, delta = 1e-05
Epoch 4066/10000, train MSE = 0.145774, val MSE = 0.143085, val RMSE = 0.378266, val MAE = 0.251656, avg grad norm = 12.060418, clip fraction = 0.9982, epsilon = 718.4339, delta = 1e-05
Epoch 4067/10000, train MSE = 0.145720, val MSE = 0.143120, val RMSE = 0.378313, val MAE = 0.251844, avg grad norm = 12.073606, clip fraction = 0.9988, epsilon = 718.5831, delta = 1e-05
Epoch 4068/10000, train MSE = 0.145832, val MSE = 0.143140, val RMSE = 0.378339, val MAE = 0.251448, avg grad norm = 12.152062, clip fraction = 0.9986, epsilon = 718.7323, delta = 1e-05
Epoch 4069/10000, train MSE = 0.145751, val MSE = 0.143060, val RMSE = 0.378233, val MAE = 0.251194, avg grad norm = 12.105510, clip fraction = 0.9986, epsilon = 718.8815, delta = 1e-05
Epoch 4070/10000, train MSE = 0.145537, val MSE = 0.143073, val RMSE = 0.378250, val MAE = 0.251851, avg grad norm = 12.094822, clip fraction = 0.9988, epsilon = 719.0307, delta = 1e-05
Epoch 4071/10000, train MSE = 0.145758, val MSE = 0.143288, val RMSE = 0.378533, val MAE = 0.252313, avg grad norm = 12.217706, clip fraction = 0.9988, epsilon = 719.1799, delta = 1e-05
Epoch 4072/10000, train MSE = 0.145733, val MSE = 0.143026, val RMSE = 0.378188, val MAE = 0.251229, avg grad norm = 12.167819, clip fraction = 0.9988, epsilon = 719.3291, delta = 1e-05
Epoch 4073/10000, train MSE = 0.145463, val MSE = 0.143269, val RMSE = 0.378510, val MAE = 0.252592, avg grad norm = 12.027557, clip fraction = 0.9988, epsilon = 719.4783, delta = 1e-05
Epoch 4074/10000, train MSE = 0.145639, val MSE = 0.142940, val RMSE = 0.378074, val MAE = 0.251672, avg grad norm = 12.108573, clip fraction = 0.9984, epsilon = 719.6275, delta = 1e-05
Epoch 4075/10000, train MSE = 0.145494, val MSE = 0.142867, val RMSE = 0.377978, val MAE = 0.251185, avg grad norm = 12.064878, clip fraction = 0.9994, epsilon = 719.7767, delta = 1e-05
Epoch 4076/10000, train MSE = 0.145430, val MSE = 0.143116, val RMSE = 0.378307, val MAE = 0.252422, avg grad norm = 12.003283, clip fraction = 0.9984, epsilon = 719.9259, delta = 1e-05
Epoch 4077/10000, train MSE = 0.145552, val MSE = 0.143137, val RMSE = 0.378335, val MAE = 0.252581, avg grad norm = 12.063026, clip fraction = 0.9986, epsilon = 720.0751, delta = 1e-05
Epoch 4078/10000, train MSE = 0.145758, val MSE = 0.142812, val RMSE = 0.377904, val MAE = 0.250324, avg grad norm = 12.161444, clip fraction = 0.9990, epsilon = 720.2243, delta = 1e-05
Epoch 4079/10000, train MSE = 0.145150, val MSE = 0.142758, val RMSE = 0.377833, val MAE = 0.250735, avg grad norm = 11.842386, clip fraction = 0.9994, epsilon = 720.3735, delta = 1e-05
Epoch 4080/10000, train MSE = 0.145242, val MSE = 0.143256, val RMSE = 0.378491, val MAE = 0.252826, avg grad norm = 11.777358, clip fraction = 0.9986, epsilon = 720.5227, delta = 1e-05
Epoch 4081/10000, train MSE = 0.145693, val MSE = 0.142955, val RMSE = 0.378094, val MAE = 0.251906, avg grad norm = 11.927307, clip fraction = 0.9986, epsilon = 720.6719, delta = 1e-05
Epoch 4082/10000, train MSE = 0.145754, val MSE = 0.142791, val RMSE = 0.377877, val MAE = 0.250106, avg grad norm = 11.884762, clip fraction = 0.9988, epsilon = 720.8211, delta = 1e-05
Epoch 4083/10000, train MSE = 0.145408, val MSE = 0.142756, val RMSE = 0.377830, val MAE = 0.250090, avg grad norm = 11.768666, clip fraction = 0.9990, epsilon = 720.9703, delta = 1e-05
Epoch 4084/10000, train MSE = 0.145238, val MSE = 0.142818, val RMSE = 0.377913, val MAE = 0.251656, avg grad norm = 11.736681, clip fraction = 0.9984, epsilon = 721.1195, delta = 1e-05
Epoch 4085/10000, train MSE = 0.145464, val MSE = 0.142749, val RMSE = 0.377821, val MAE = 0.251242, avg grad norm = 11.767719, clip fraction = 0.9990, epsilon = 721.2687, delta = 1e-05
Epoch 4086/10000, train MSE = 0.145450, val MSE = 0.142729, val RMSE = 0.377795, val MAE = 0.250515, avg grad norm = 11.723691, clip fraction = 0.9994, epsilon = 721.4179, delta = 1e-05
Epoch 4087/10000, train MSE = 0.145339, val MSE = 0.142824, val RMSE = 0.377921, val MAE = 0.250935, avg grad norm = 11.633068, clip fraction = 0.9996, epsilon = 721.5671, delta = 1e-05
Epoch 4088/10000, train MSE = 0.145451, val MSE = 0.142754, val RMSE = 0.377829, val MAE = 0.250256, avg grad norm = 11.677785, clip fraction = 0.9992, epsilon = 721.7163, delta = 1e-05
Epoch 4089/10000, train MSE = 0.145092, val MSE = 0.142724, val RMSE = 0.377788, val MAE = 0.251180, avg grad norm = 11.627289, clip fraction = 0.9990, epsilon = 721.8655, delta = 1e-05
Epoch 4090/10000, train MSE = 0.145264, val MSE = 0.143022, val RMSE = 0.378182, val MAE = 0.252099, avg grad norm = 11.745935, clip fraction = 0.9982, epsilon = 722.0147, delta = 1e-05
Epoch 4091/10000, train MSE = 0.145515, val MSE = 0.142825, val RMSE = 0.377922, val MAE = 0.251135, avg grad norm = 11.905104, clip fraction = 0.9982, epsilon = 722.1639, delta = 1e-05
Epoch 4092/10000, train MSE = 0.145587, val MSE = 0.142865, val RMSE = 0.377975, val MAE = 0.250020, avg grad norm = 11.869813, clip fraction = 0.9988, epsilon = 722.3131, delta = 1e-05
Epoch 4093/10000, train MSE = 0.145239, val MSE = 0.142879, val RMSE = 0.377993, val MAE = 0.250726, avg grad norm = 11.740905, clip fraction = 0.9990, epsilon = 722.4624, delta = 1e-05
Epoch 4094/10000, train MSE = 0.145381, val MSE = 0.143220, val RMSE = 0.378445, val MAE = 0.252323, avg grad norm = 11.816501, clip fraction = 0.9984, epsilon = 722.6116, delta = 1e-05
Epoch 4095/10000, train MSE = 0.145623, val MSE = 0.142840, val RMSE = 0.377942, val MAE = 0.251091, avg grad norm = 11.915840, clip fraction = 0.9984, epsilon = 722.7608, delta = 1e-05
Epoch 4096/10000, train MSE = 0.145600, val MSE = 0.142750, val RMSE = 0.377823, val MAE = 0.250185, avg grad norm = 11.748731, clip fraction = 0.9988, epsilon = 722.9100, delta = 1e-05
Epoch 4097/10000, train MSE = 0.145554, val MSE = 0.142883, val RMSE = 0.377998, val MAE = 0.250905, avg grad norm = 11.669812, clip fraction = 0.9986, epsilon = 723.0592, delta = 1e-05
Epoch 4098/10000, train MSE = 0.145563, val MSE = 0.142819, val RMSE = 0.377914, val MAE = 0.250919, avg grad norm = 11.696782, clip fraction = 0.9986, epsilon = 723.2084, delta = 1e-05
Epoch 4099/10000, train MSE = 0.145651, val MSE = 0.142953, val RMSE = 0.378091, val MAE = 0.251773, avg grad norm = 11.761671, clip fraction = 0.9986, epsilon = 723.3576, delta = 1e-05
Epoch 4100/10000, train MSE = 0.145608, val MSE = 0.142802, val RMSE = 0.377892, val MAE = 0.251363, avg grad norm = 11.857492, clip fraction = 0.9990, epsilon = 723.5068, delta = 1e-05
Epoch 4101/10000, train MSE = 0.145562, val MSE = 0.142757, val RMSE = 0.377832, val MAE = 0.251085, avg grad norm = 11.840746, clip fraction = 0.9984, epsilon = 723.6560, delta = 1e-05
Epoch 4102/10000, train MSE = 0.145446, val MSE = 0.142641, val RMSE = 0.377678, val MAE = 0.250402, avg grad norm = 11.753329, clip fraction = 0.9988, epsilon = 723.8052, delta = 1e-05
Epoch 4103/10000, train MSE = 0.145378, val MSE = 0.142802, val RMSE = 0.377891, val MAE = 0.251232, avg grad norm = 11.755284, clip fraction = 0.9982, epsilon = 723.9544, delta = 1e-05
Epoch 4104/10000, train MSE = 0.145523, val MSE = 0.142946, val RMSE = 0.378083, val MAE = 0.251885, avg grad norm = 11.735765, clip fraction = 0.9980, epsilon = 724.1036, delta = 1e-05
Epoch 4105/10000, train MSE = 0.145745, val MSE = 0.142721, val RMSE = 0.377784, val MAE = 0.250837, avg grad norm = 11.845640, clip fraction = 0.9984, epsilon = 724.2528, delta = 1e-05
Epoch 4106/10000, train MSE = 0.145467, val MSE = 0.142755, val RMSE = 0.377830, val MAE = 0.250983, avg grad norm = 11.657141, clip fraction = 0.9986, epsilon = 724.4020, delta = 1e-05
Epoch 4107/10000, train MSE = 0.145339, val MSE = 0.142881, val RMSE = 0.377997, val MAE = 0.252029, avg grad norm = 11.556725, clip fraction = 0.9988, epsilon = 724.5512, delta = 1e-05
Epoch 4108/10000, train MSE = 0.145541, val MSE = 0.142915, val RMSE = 0.378041, val MAE = 0.251243, avg grad norm = 11.697894, clip fraction = 0.9984, epsilon = 724.7004, delta = 1e-05
Epoch 4109/10000, train MSE = 0.145568, val MSE = 0.142762, val RMSE = 0.377838, val MAE = 0.250658, avg grad norm = 11.650225, clip fraction = 0.9980, epsilon = 724.8496, delta = 1e-05
Epoch 4110/10000, train MSE = 0.145466, val MSE = 0.142726, val RMSE = 0.377791, val MAE = 0.250365, avg grad norm = 11.573361, clip fraction = 0.9992, epsilon = 724.9988, delta = 1e-05
Epoch 4111/10000, train MSE = 0.145361, val MSE = 0.142693, val RMSE = 0.377747, val MAE = 0.250188, avg grad norm = 11.654253, clip fraction = 0.9990, epsilon = 725.1480, delta = 1e-05
Epoch 4112/10000, train MSE = 0.145248, val MSE = 0.142909, val RMSE = 0.378032, val MAE = 0.252055, avg grad norm = 11.575301, clip fraction = 0.9992, epsilon = 725.2972, delta = 1e-05
Epoch 4113/10000, train MSE = 0.145612, val MSE = 0.142752, val RMSE = 0.377825, val MAE = 0.251460, avg grad norm = 11.806414, clip fraction = 0.9982, epsilon = 725.4464, delta = 1e-05
Epoch 4114/10000, train MSE = 0.145710, val MSE = 0.142599, val RMSE = 0.377623, val MAE = 0.249657, avg grad norm = 11.727065, clip fraction = 0.9990, epsilon = 725.5956, delta = 1e-05
Epoch 4115/10000, train MSE = 0.145169, val MSE = 0.142711, val RMSE = 0.377770, val MAE = 0.250763, avg grad norm = 11.459584, clip fraction = 0.9992, epsilon = 725.7448, delta = 1e-05
Epoch 4116/10000, train MSE = 0.145312, val MSE = 0.142973, val RMSE = 0.378117, val MAE = 0.252306, avg grad norm = 11.607141, clip fraction = 0.9988, epsilon = 725.8940, delta = 1e-05
Epoch 4117/10000, train MSE = 0.145446, val MSE = 0.142765, val RMSE = 0.377842, val MAE = 0.251660, avg grad norm = 11.789101, clip fraction = 0.9986, epsilon = 726.0432, delta = 1e-05
Epoch 4118/10000, train MSE = 0.145493, val MSE = 0.142516, val RMSE = 0.377513, val MAE = 0.250033, avg grad norm = 11.722459, clip fraction = 0.9986, epsilon = 726.1924, delta = 1e-05
